742.0584134392948, 0.5930061145888486
1594.1363002791695, 0.6006292958549336
2446.6102756740365, 0.6148592342182926
3299.1756561200546, 0.6306138088348685
4150.9793278064735, 0.6336630813413024
4807.711078845252, 0.6113299836321421
6026.796689297522, 0.560528942337781
6854.320531553207, 0.527552633218101
7729.676661258016, 0.4930012699796873
8688.64852370494, 0.4541795135320317
9790.190261029416, 0.42591727483813824
10408.955062117424, 0.41597890518753844
11531.183116666529, 0.4099227111817041
12602.511534984264, 0.41577185581981757
13402.978293188426, 0.42343268242548826
14319.518068935799, 0.4301410819396433
15209.963479899689, 0.4320511123568679
15962.118053985156, 0.4332823166327793
16938.743464034018, 0.42757366977990496
17733.36368433672, 0.4238053712873858
18190.642291361717, 0.4213564213564215
18849.509137278925, 0.41125541125541143
19568.501043321186, 0.4040404040404042
20347.271965977, 0.39393939393939403
21276.528560701223, 0.39393939393939403
22206.65026420422, 0.4083694083694085
23316.455061059376, 0.41991341991342
24276.63929462491, 0.43578643578643583
24876.851765340976, 0.44733044733044747
